20160111,NSX,AAPL,0.25
20160113,NSX,AAPL,2.05
20160114,NSX,AAPL,5.043
20160121,NSX,AAPL,0.0
20160122,NSX,AAPL,0.0
20160125,NSX,AAPL,0.0
20160126,NSX,AAPL,0.0
20160127,NSX,AAPL,0.0
20160128,NSX,AAPL,0.0
20160129,NSX,AAPL,1.0090000000000001
20160201,NSX,AAPL,0.0
20160202,NSX,AAPL,0.3
20160203,NSX,AAPL,2.201
20160204,NSX,AAPL,0.0
20160205,NSX,AAPL,0.0
20160208,NSX,AAPL,0.0
20160209,NSX,AAPL,0.0
20160210,NSX,AAPL,0.8
20160211,NSX,AAPL,0.708
20160212,NSX,AAPL,9.502
20160216,NSX,AAPL,0.0
20160217,NSX,AAPL,0.0
20160218,NSX,AAPL,0.2
20160219,NSX,AAPL,0.0
20160222,NSX,AAPL,1.3
20160223,NSX,AAPL,0.507
20160224,NSX,AAPL,0.0
20160225,NSX,AAPL,0.0
20160226,NSX,AAPL,0.0
20160229,NSX,AAPL,0.0
20160301,NSX,AAPL,8.264
20160302,NSX,AAPL,0.0
20160303,NSX,AAPL,0.0
20160304,NSX,AAPL,0.0
20160307,NSX,AAPL,0.0
20160308,NSX,AAPL,0.4
20160309,NSX,AAPL,0.0
20160310,NSX,AAPL,1.6
20160311,NSX,AAPL,0.1
20160315,NSX,AAPL,6.689
20160316,NSX,AAPL,0.5
20160317,NSX,AAPL,0.0
20160318,NSX,AAPL,0.5
20160321,NSX,AAPL,0.3
20160322,NSX,AAPL,0.0
20160323,NSX,AAPL,0.0
20160324,NSX,AAPL,0.0
20160328,NSX,AAPL,0.0
20160329,NSX,AAPL,4.074
20160330,NSX,AAPL,0.951
20160331,NSX,AAPL,0.0
20160401,NSX,AAPL,0.0
20160404,NSX,AAPL,0.0
20160405,NSX,AAPL,0.0
20160406,NSX,AAPL,0.61
20160407,NSX,AAPL,0.4
20160408,NSX,AAPL,0.0
20160411,NSX,AAPL,0.0
20160412,NSX,AAPL,0.0
20160413,NSX,AAPL,0.0
20160414,NSX,AAPL,0.0
20160415,NSX,AAPL,1.3219999999999998
20160418,NSX,AAPL,0.7
20160419,NSX,AAPL,0.75
20160420,NSX,AAPL,0.0
20160421,NSX,AAPL,0.674
20160422,NSX,AAPL,0.0
20160425,NSX,AAPL,0.0
20160427,NSX,AAPL,8.06
20160428,NSX,AAPL,0.3
20160429,NSX,AAPL,0.1
20160502,NSX,AAPL,0.0
20160503,NSX,AAPL,0.1
20160504,NSX,AAPL,0.1
20160505,NSX,AAPL,0.0
20160506,NSX,AAPL,0.0
20160509,NSX,AAPL,0.15
20160510,NSX,AAPL,0.15
20160511,NSX,AAPL,0.0
20160512,NSX,AAPL,13.309000000000001
20160513,NSX,AAPL,7.229
20160516,NSX,AAPL,0.0
20160517,NSX,AAPL,5.96
20160518,NSX,AAPL,0.0
20160519,NSX,AAPL,0.0
20160520,NSX,AAPL,0.0
20160523,NSX,AAPL,1.7
20160524,NSX,AAPL,0.0
20160525,NSX,AAPL,2.764
20160526,NSX,AAPL,0.0
20160527,NSX,AAPL,0.0
20160531,NSX,AAPL,0.2
20160601,NSX,AAPL,0.0
20160602,NSX,AAPL,0.0
20160603,NSX,AAPL,0.0
20160606,NSX,AAPL,0.4
20160607,NSX,AAPL,0.0
20160608,NSX,AAPL,0.0
20160609,NSX,AAPL,0.0
20160610,NSX,AAPL,0.0
20160613,NSX,AAPL,0.0
20160614,NSX,AAPL,0.0
20160615,NSX,AAPL,0.0
20160616,NSX,AAPL,0.0
20160617,NSX,AAPL,0.985
20160620,NSX,AAPL,0.015
20160621,NSX,AAPL,0.0
20160622,NSX,AAPL,0.0
20160623,NSX,AAPL,0.0
20160624,NSX,AAPL,0.5
20160627,NSX,AAPL,0.0
20160628,NSX,AAPL,0.0
20160629,NSX,AAPL,0.0
20160630,NSX,AAPL,0.0
20160701,NSX,AAPL,0.0
20160705,NSX,AAPL,0.0
20160706,NSX,AAPL,0.0
20160707,NSX,AAPL,0.0
20160708,NSX,AAPL,0.0
20160711,NSX,AAPL,0.0
20160712,NSX,AAPL,0.0
20160713,NSX,AAPL,0.1
20160714,NSX,AAPL,3.7
20160715,NSX,AAPL,0.0
20160718,NSX,AAPL,1.9
20160719,NSX,AAPL,0.0
20160720,NSX,AAPL,0.0
20160721,NSX,AAPL,0.0
20160722,NSX,AAPL,0.0
20160725,NSX,AAPL,0.0
20160726,NSX,AAPL,0.0
20160727,NSX,AAPL,1.48
20160728,NSX,AAPL,0.7
20160729,NSX,AAPL,0.0
20160801,NSX,AAPL,0.0
20160802,NSX,AAPL,0.0
20160803,NSX,AAPL,0.1
20160804,NSX,AAPL,0.0
20160805,NSX,AAPL,0.0
20160808,NSX,AAPL,0.0
20160809,NSX,AAPL,0.5
20160810,NSX,AAPL,0.0
20160811,NSX,AAPL,9.975
20160812,NSX,AAPL,0.0
20160815,NSX,AAPL,0.2
20160816,NSX,AAPL,0.6
20160817,NSX,AAPL,3.4
20160818,NSX,AAPL,0.0
20160819,NSX,AAPL,2.6310000000000002
20160822,NSX,AAPL,0.0
20160823,NSX,AAPL,0.0
20160824,NSX,AAPL,0.0
20160825,NSX,AAPL,8.647
20160826,NSX,AAPL,0.1
20160829,NSX,AAPL,0.0
20160830,NSX,AAPL,0.0
20160831,NSX,AAPL,3.4
20160901,NSX,AAPL,16.230999999999998
20160902,NSX,AAPL,0.4
20160906,NSX,AAPL,0.0
20160907,NSX,AAPL,0.1
20160908,NSX,AAPL,0.501
20160909,NSX,AAPL,0.0
20160912,NSX,AAPL,2.85
20160913,NSX,AAPL,0.8
20160914,NSX,AAPL,3.07
20160915,NSX,AAPL,5.3
20160916,NSX,AAPL,9.176
20160919,NSX,AAPL,2.065
20160920,NSX,AAPL,0.0
20160921,NSX,AAPL,0.0
20160922,NSX,AAPL,2.064
20160923,NSX,AAPL,0.0
20160926,NSX,AAPL,0.5
20160927,NSX,AAPL,0.0
20160928,NSX,AAPL,5.2
20160929,NSX,AAPL,3.574
20160930,NSX,AAPL,0.0
20161003,NSX,AAPL,22.909000000000002
20161004,NSX,AAPL,0.0
20161005,NSX,AAPL,0.0
20161006,NSX,AAPL,0.1
20161007,NSX,AAPL,0.0
20161010,NSX,AAPL,0.0
20161011,NSX,AAPL,0.885
20161012,NSX,AAPL,0.1
20161013,NSX,AAPL,0.1
20161014,NSX,AAPL,19.1
20161017,NSX,AAPL,0.0
20161018,NSX,AAPL,3.2
20161019,NSX,AAPL,0.0
20161020,NSX,AAPL,0.0
20161021,NSX,AAPL,0.0
20161028,NSX,AAPL,1.3559999999999999
20161031,NSX,AAPL,0.3
20161101,NSX,AAPL,1.004
20161102,NSX,AAPL,0.8
20161103,NSX,AAPL,11.185
20161104,NSX,AAPL,0.0
20161107,NSX,AAPL,0.4
20161108,NSX,AAPL,0.0
20161109,NSX,AAPL,8.071
20161110,NSX,AAPL,1.0
20161111,NSX,AAPL,0.2
20161114,NSX,AAPL,1.8
20161115,NSX,AAPL,0.7
20161116,NSX,AAPL,0.3
20161117,NSX,AAPL,0.0
20161118,NSX,AAPL,0.7
20161121,NSX,AAPL,0.5
20161122,NSX,AAPL,13.224
20161123,NSX,AAPL,0.0
20161125,NSX,AAPL,0.0
20161128,NSX,AAPL,2.2
20161129,NSX,AAPL,1.2
20161130,NSX,AAPL,0.0
20161201,NSX,AAPL,11.89
20161202,NSX,AAPL,2.356
20161205,NSX,AAPL,2.616
20161206,NSX,AAPL,6.747
20161207,NSX,AAPL,9.824
20161208,NSX,AAPL,0.91
20161209,NSX,AAPL,10.029
20161212,NSX,AAPL,2.9
20161213,NSX,AAPL,0.5
20161214,NSX,AAPL,0.1
20161215,NSX,AAPL,7.179
20161216,NSX,AAPL,19.866
20161219,NSX,AAPL,2.599
20161220,NSX,AAPL,1.45
20161221,NSX,AAPL,0
20161222,NSX,AAPL,1.805
20161223,NSX,AAPL,1.6
20161227,NSX,AAPL,0
20161228,NSX,AAPL,0.119
20161229,NSX,AAPL,0
20161230,NSX,AAPL,0.3
